frame,r_shoulder_x,r_shoulder_y,r_shoulder_z,r_elbow_x,r_elbow_y,r_elbow_z,r_wrist_x,r_wrist_y,r_wrist_z,l_shoulder_x,l_shoulder_y,l_shoulder_z,l_elbow_x,l_elbow_y,l_elbow_z,l_wrist_x,l_wrist_y,l_wrist_z,r_hip_x,r_hip_y,r_hip_z,l_hip_x,l_hip_y,l_hip_z
1718,0.3150758743286133,0.4159150719642639,-0.3265763521194458,0.4172676205635071,0.4590236246585846,-0.43458616733551025,0.4981591999530792,0.4027603566646576,-0.35464775562286377,0.36100897192955017,0.4166424870491028,0.2892427146434784,0.45613327622413635,0.46116670966148376,0.39367949962615967,0.5036173462867737,0.4144970774650574,0.2797965705394745,0.3520178198814392,0.5710543990135193,-0.18693691492080688,0.3733978271484375,0.5672065615653992,0.1873803287744522
1719,0.3159433901309967,0.4159558415412903,-0.3327643573284149,0.413135826587677,0.4592893719673157,-0.45378875732421875,0.49923235177993774,0.40565505623817444,-0.390336275100708,0.36180204153060913,0.41788554191589355,0.3048577308654785,0.4598595201969147,0.4648558497428894,0.4338373839855194,0.5066633224487305,0.41762739419937134,0.3385297656059265,0.3516363501548767,0.571341872215271,-0.19161078333854675,0.37515151500701904,0.5663466453552246,0.19210770726203918
1720,0.3172312378883362,0.4179147183895111,-0.3429434299468994,0.4067084789276123,0.46143823862075806,-0.45829352736473083,0.49913886189460754,0.4108045697212219,-0.4003937542438507,0.3628688454627991,0.4194793105125427,0.29601001739501953,0.45919108390808105,0.4688124656677246,0.41311171650886536,0.5098164677619934,0.41933006048202515,0.30832454562187195,0.35391032695770264,0.5730615258216858,-0.18929113447666168,0.3778288662433624,0.5664954781532288,0.18976247310638428
1721,0.31677180528640747,0.4199386537075043,-0.3335288465023041,0.40088796615600586,0.46538934111595154,-0.4461385905742645,0.4972521960735321,0.41119909286499023,-0.3961219787597656,0.36294734477996826,0.4213045537471771,0.29450523853302,0.4390789866447449,0.4694727063179016,0.3909662365913391,0.5096848607063293,0.42003148794174194,0.25075528025627136,0.35858482122421265,0.5742344260215759,-0.18784111738204956,0.378598153591156,0.5684426426887512,0.18821947276592255
1722,0.31571727991104126,0.42490214109420776,-0.3492056727409363,0.39724001288414,0.4812224805355072,-0.4516471326351166,0.4949052631855011,0.4207623600959778,-0.380478173494339,0.3634398281574249,0.42799410223960876,0.25991302728652954,0.439688116312027,0.47667020559310913,0.34160616993904114,0.49973568320274353,0.4201536774635315,0.1921561360359192,0.3471561670303345,0.5776311755180359,-0.18419751524925232,0.37834107875823975,0.5710873603820801,0.18468450009822845
1723,0.3154771029949188,0.42414742708206177,-0.3487747311592102,0.38389328122138977,0.4857618808746338,-0.42983478307724,0.4892629086971283,0.44457465410232544,-0.2780701220035553,0.36370888352394104,0.428211510181427,0.2786056399345398,0.4390925168991089,0.47887691855430603,0.34169429540634155,0.48052647709846497,0.42181333899497986,0.15164174139499664,0.3472481966018677,0.5792252421379089,-0.19248239696025848,0.3785820007324219,0.5710960030555725,0.19286231696605682
1724,0.31533077359199524,0.42422884702682495,-0.3445611298084259,0.3863241374492645,0.4834176003932953,-0.40403157472610474,0.4842906892299652,0.44538554549217224,-0.22731558978557587,0.36371514201164246,0.42763644456863403,0.2869803011417389,0.44521865248680115,0.47862210869789124,0.3249165713787079,0.4842471182346344,0.4196215569972992,0.08618360012769699,0.3474597632884979,0.5783671736717224,-0.199092298746109,0.3765774965286255,0.5715767741203308,0.19948376715183258
1725,0.31585851311683655,0.4234584867954254,-0.32559719681739807,0.38621971011161804,0.4826570153236389,-0.3698166012763977,0.4841434359550476,0.4437676966190338,-0.21964535117149353,0.3640534281730652,0.4218789041042328,0.29651182889938354,0.4452822804450989,0.44880014657974243,0.37959298491477966,0.48440760374069214,0.4166070520877838,0.20980235934257507,0.3488333821296692,0.5759904384613037,-0.20058581233024597,0.37702086567878723,0.5682410001754761,0.20104572176933289
1726,0.3183833360671997,0.42322954535484314,-0.2719309628009796,0.3855311870574951,0.48004990816116333,-0.4318808615207672,0.48315057158470154,0.4434645175933838,-0.45974642038345337,0.36430126428604126,0.4201170802116394,0.30843883752822876,0.43822237849235535,0.4418431222438812,0.40910249948501587,0.49059587717056274,0.3995932936668396,0.32381531596183777,0.35214483737945557,0.5749703645706177,-0.19932229816913605,0.3770669400691986,0.5682287812232971,0.19973328709602356
1727,0.3203234076499939,0.4237266480922699,-0.27707669138908386,0.3890654146671295,0.47493141889572144,-0.4696234464645386,0.4830261766910553,0.43988680839538574,-0.4765496850013733,0.364485502243042,0.42002353072166443,0.307264506816864,0.4476263225078583,0.4462105333805084,0.33010631799697876,0.49673572182655334,0.3966793119907379,0.13636937737464905,0.36096322536468506,0.5754872560501099,-0.1974295675754547,0.3840201199054718,0.5707910060882568,0.19783927500247955
1728,0.3223423957824707,0.4276200830936432,-0.2878928780555725,0.3949835002422333,0.47471171617507935,-0.4581160247325897,0.49031540751457214,0.42870116233825684,-0.42097315192222595,0.364223450422287,0.42149001359939575,0.28175589442253113,0.4487951993942261,0.44693318009376526,0.27543166279792786,0.4996558725833893,0.39885908365249634,0.06418871134519577,0.3652874827384949,0.5773248672485352,-0.19576331973075867,0.3840707242488861,0.574393630027771,0.19619862735271454
1729,0.32443973422050476,0.43035683035850525,-0.28245922923088074,0.4183843433856964,0.4765169024467468,-0.33657023310661316,0.48862820863723755,0.4292801320552826,-0.1723984330892563,0.3652523458003998,0.4240790009498596,0.2823791205883026,0.46597015857696533,0.44958481192588806,0.3491254448890686,0.4969085156917572,0.40093499422073364,0.23558837175369263,0.36795827746391296,0.5788916945457458,-0.1944219172000885,0.3838145434856415,0.5785778760910034,0.19488222897052765
1730,0.3251882791519165,0.42941850423812866,-0.2810686230659485,0.413083553314209,0.47269168496131897,-0.2991344928741455,0.49571046233177185,0.4247419834136963,-0.06762655824422836,0.3657974302768707,0.4252042770385742,0.3371630907058716,0.47713038325309753,0.4496854841709137,0.3858089745044708,0.5067322850227356,0.40292829275131226,0.2288525104522705,0.37538546323776245,0.5796390771865845,-0.1993400603532791,0.38379228115081787,0.5806875824928284,0.19976335763931274
1731,0.3261680006980896,0.42904916405677795,-0.2842608392238617,0.41028472781181335,0.46872106194496155,-0.32572367787361145,0.4986439049243927,0.42461007833480835,-0.11773267388343811,0.36938026547431946,0.42506200075149536,0.33386531472206116,0.47651660442352295,0.4508863091468811,0.3732529580593109,0.5101112127304077,0.40340352058410645,0.1456219106912613,0.37420958280563354,0.5793067812919617,-0.20402444899082184,0.3902849853038788,0.5792466998100281,0.20441196858882904
1732,0.326084166765213,0.42856329679489136,-0.31853488087654114,0.4098547101020813,0.46598362922668457,-0.4591978192329407,0.4976842701435089,0.4216236174106598,-0.4227687120437622,0.3696868121623993,0.42631012201309204,0.3353395462036133,0.4701433777809143,0.4596084654331207,0.4797514081001282,0.5101085901260376,0.4230479598045349,0.4176546633243561,0.3731417655944824,0.5793039798736572,-0.20716848969459534,0.3887093961238861,0.5801001787185669,0.20761841535568237
1733,0.3258024752140045,0.4279356896877289,-0.3185311555862427,0.41308555006980896,0.4587209224700928,-0.4385877847671509,0.501630425453186,0.4089891314506531,-0.3619316518306732,0.3729284107685089,0.4270157217979431,0.3645123839378357,0.47366562485694885,0.46306663751602173,0.46472251415252686,0.5189316868782043,0.4233322739601135,0.3168153762817383,0.3867846727371216,0.5811671614646912,-0.21529152989387512,0.39617374539375305,0.5809887647628784,0.2157122939825058
1734,0.32516932487487793,0.42481154203414917,-0.3163621723651886,0.4189086854457855,0.4528544545173645,-0.4466429352760315,0.5070925951004028,0.4003412127494812,-0.3834640085697174,0.37600597739219666,0.4274367392063141,0.353632390499115,0.4770795702934265,0.4626947045326233,0.4380304217338562,0.5184985399246216,0.41459566354751587,0.23414425551891327,0.3888387084007263,0.5797044634819031,-0.21275004744529724,0.395088791847229,0.5802463293075562,0.21317265927791595
1735,0.32496529817581177,0.42302507162094116,-0.3087168037891388,0.42955872416496277,0.4474159777164459,-0.4495989978313446,0.5112195611000061,0.39196041226387024,-0.4408131539821625,0.3735438883304596,0.42466968297958374,0.30298492312431335,0.47131046652793884,0.4459352493286133,0.43981483578681946,0.51876300573349,0.40096956491470337,0.4000340700149536,0.3949075937271118,0.577488362789154,-0.1920534074306488,0.3901217579841614,0.5797876119613647,0.19235624372959137
1736,0.32327818870544434,0.4212712347507477,-0.2888176143169403,0.4282599091529846,0.44257497787475586,-0.44092872738838196,0.5122998356819153,0.38661816716194153,-0.43250152468681335,0.3671015501022339,0.423543781042099,0.3058868646621704,0.47082874178886414,0.43260782957077026,0.4391428232192993,0.5314518213272095,0.38420218229293823,0.38204872608184814,0.39388763904571533,0.5739344954490662,-0.18524858355522156,0.38407477736473083,0.5795071721076965,0.18539509177207947
1737,0.3210436999797821,0.4196390211582184,-0.28749653697013855,0.4260421693325043,0.4400497078895569,-0.46107375621795654,0.5121533870697021,0.38445717096328735,-0.47446444630622864,0.36594298481941223,0.42195653915405273,0.30773136019706726,0.470263808965683,0.4312232434749603,0.44909995794296265,0.53180330991745,0.381732702255249,0.40275120735168457,0.39650604128837585,0.5715237855911255,-0.1845158189535141,0.38444316387176514,0.5793353915214539,0.18465909361839294
1738,0.32095077633857727,0.41854628920555115,-0.2872830927371979,0.4250136911869049,0.43737083673477173,-0.47879356145858765,0.5123766660690308,0.38275688886642456,-0.5064572095870972,0.3657117486000061,0.4218592643737793,0.3137983977794647,0.464830607175827,0.43620920181274414,0.46408289670944214,0.5296993851661682,0.38859838247299194,0.42767012119293213,0.39843276143074036,0.5706933736801147,-0.1852215826511383,0.3847423195838928,0.5791765451431274,0.1854010969400406
1739,0.3214186728000641,0.41871803998947144,-0.27509066462516785,0.4249942898750305,0.43794721364974976,-0.4754739999771118,0.5119499564170837,0.38482069969177246,-0.5125056505203247,0.3645969033241272,0.42175203561782837,0.3080606162548065,0.45480406284332275,0.4380953907966614,0.44925621151924133,0.5231034159660339,0.3916824460029602,0.39117103815078735,0.39636993408203125,0.5685329437255859,-0.17442694306373596,0.384782075881958,0.5774432420730591,0.1745712012052536
1740,0.32171568274497986,0.4190175533294678,-0.2711108326911926,0.4251178801059723,0.43468254804611206,-0.4652130901813507,0.5107174515724182,0.38730376958847046,-0.48050129413604736,0.364179790019989,0.42441612482070923,0.28867459297180176,0.4487338662147522,0.43911266326904297,0.4461447298526764,0.510352373123169,0.39731886982917786,0.39856305718421936,0.39531075954437256,0.56836998462677,-0.1626473069190979,0.38488438725471497,0.5756617188453674,0.16286540031433105
1741,0.32444268465042114,0.4190952181816101,-0.23695212602615356,0.4340910315513611,0.4363601803779602,-0.3595890998840332,0.518962025642395,0.39968353509902954,-0.31414711475372314,0.3815092444419861,0.4227287769317627,0.2598605155944824,0.47242534160614014,0.4267922341823578,0.3052832782268524,0.4937419891357422,0.3948463797569275,0.1632377803325653,0.39475151896476746,0.5685337781906128,-0.1578354835510254,0.4002190828323364,0.5714622735977173,0.15803904831409454
1742,0.34720298647880554,0.42231518030166626,-0.2526257634162903,0.45124533772468567,0.4370962977409363,-0.3681590259075165,0.5256628394126892,0.4134223461151123,-0.31844884157180786,0.37942832708358765,0.42359066009521484,0.27461519837379456,0.4744648337364197,0.4297053813934326,0.35942959785461426,0.49973195791244507,0.40220871567726135,0.33688563108444214,0.40330061316490173,0.5745709538459778,-0.16312836110591888,0.39988479018211365,0.5770202279090881,0.1633569449186325
1743,0.3452080190181732,0.426055908203125,-0.2546488344669342,0.45287853479385376,0.44148945808410645,-0.3780660927295685,0.5297543406486511,0.4181605279445648,-0.3174743950366974,0.3851509094238281,0.4265819191932678,0.2765432596206665,0.4808259606361389,0.43315815925598145,0.3561749756336212,0.5019773840904236,0.4130159318447113,0.25773558020591736,0.4016527831554413,0.576154351234436,-0.16364452242851257,0.41088488698005676,0.5771676301956177,0.16397228837013245
1744,0.3378136157989502,0.42898789048194885,-0.2982980012893677,0.4522321820259094,0.45663362741470337,-0.3882620632648468,0.5300247073173523,0.41961026191711426,-0.3219033479690552,0.3847878873348236,0.42510753870010376,0.22145558893680573,0.4882933795452118,0.43441087007522583,0.29495948553085327,0.5321043729782104,0.41111427545547485,0.14564329385757446,0.3960506319999695,0.5774573683738708,-0.15809647738933563,0.4077518582344055,0.5770319700241089,0.15847772359848022
1745,0.3360770642757416,0.429251104593277,-0.28910478949546814,0.45025986433029175,0.4595526158809662,-0.38236209750175476,0.5458613038063049,0.42824316024780273,-0.3397170901298523,0.38756120204925537,0.42413944005966187,0.2138235867023468,0.4921214282512665,0.43131232261657715,0.2661825120449066,0.5617806911468506,0.41034993529319763,0.08324600011110306,0.39103028178215027,0.5772650837898254,-0.1497044414281845,0.40718889236450195,0.57573002576828,0.15000328421592712
1746,0.33555230498313904,0.4276552200317383,-0.2609773278236389,0.4498470425605774,0.45800668001174927,-0.38661712408065796,0.5429678559303284,0.42784029245376587,-0.36741796135902405,0.3866826891899109,0.4243873953819275,0.23702356219291687,0.48993974924087524,0.432461678981781,0.3617382347583771,0.553644061088562,0.4184507727622986,0.28589296340942383,0.3916606903076172,0.5770741701126099,-0.153080016374588,0.4074464440345764,0.5760625600814819,0.15339453518390656
1747,0.33498311042785645,0.42755013704299927,-0.25798726081848145,0.4315001964569092,0.457634299993515,-0.38967201113700867,0.5449387431144714,0.4273565411567688,-0.3819393515586853,0.3886096179485321,0.42441248893737793,0.2461162954568863,0.4921838641166687,0.4318491816520691,0.3615593910217285,0.5516061782836914,0.4156980514526367,0.2764718234539032,0.39157676696777344,0.5772161483764648,-0.1554250568151474,0.40670567750930786,0.5763311982154846,0.15573666989803314
